Date,Q_DET_SWG,Q_DET_GEN,Q_DET_LRO,Q_DET_URO,DET_QTot,Q_BCL_GEN,Q_BCL_SWG,BCL_QTot,DET_TDG,BCL1_TDG,BCL2_TDG,BCLO_TDG
2024-03-31T11:00:00-0700,0,0,0,0,0,1779.99999986722,0,1779.99999986722,102.96948034094,102.054794520548,102.465753424658,101.780821917808
2024-03-31T12:00:00-0700,0,0,0,0,0,1770.00000007628,0,1770.00000007628,103.519384107781,101.917808219178,102.465753424658,101.780821917808
2024-03-31T13:00:00-0700,0,0,0,0,0,1770.00000007628,0,1770.00000007628,104.206763816332,101.917808219178,102.328767123288,101.917808219178
2024-03-31T14:00:00-0700,0,0,0,0,0,1750.00000014126,0,1750.00000014126,105.031619466593,101.780821917808,102.191780821918,101.917808219178
2024-03-31T15:00:00-0700,0,0,0,0,0,1739.99999999717,0,1739.99999999717,105.993951058565,101.643835616438,102.054794520548,101.917808219178
2024-03-31T16:00:00-0700,0,0,0,0,0,1770.00000007628,0,1770.00000007628,106.818806708826,101.506849315068,101.917808219178,101.780821917808
2024-03-31T17:00:00-0700,0,0,0,0,0,1750.00000014126,0,1750.00000014126,105.856475116855,101.506849315068,101.780821917808,101.780821917808
2024-03-31T18:00:00-0700,0,280.000000149734,0,0,280.000000149734,1779.99999986722,0,1779.99999986722,102.144624690679,101.506849315068,101.780821917808,101.643835616438
2024-03-31T19:00:00-0700,0,4699.99999991525,0,0,4699.99999991525,1790.0000000113,0,1790.0000000113,101.594720923838,101.643835616438,101.643835616438,101.643835616438
2024-03-31T20:00:00-0700,0,4880.00000003673,0,0,4880.00000003673,1800.00000015538,0,1800.00000015538,101.72981878089,101.504787961696,101.504787961696,101.367989056088
2024-03-31T21:00:00-0700,0,4819.99999987852,0,0,4819.99999987852,1800.00000015538,0,1800.00000015538,101.590348231423,101.502732240437,101.366120218579,101.229508196721
2024-03-31T22:00:00-0700,0,4819.99999987852,0,0,4819.99999987852,1840.00000002543,0,1840.00000002543,101.590348231423,101.502732240437,101.502732240437,101.092896174863
2024-03-31T23:00:00-0700,0,4620.00000017516,0,0,4620.00000017516,1850.00000016951,0,1850.00000016951,101.45125958379,101.364256480218,101.364256480218,100.954979536153
2024-04-01T00:00:00-0700,0,200.000000056503,0,0,200.000000056503,1850.00000016951,0,1850.00000016951,101.45125958379,101.50068212824,101.364256480218,100.954979536153
2024-04-01T01:00:00-0700,0,0,0,0,0,1840.00000002543,0,1840.00000002543,101.449275362319,101.362397820163,101.226158038147,100.817438692098
2024-04-01T02:00:00-0700,0,0,0,0,0,1840.00000002543,0,1840.00000002543,102.132895816243,101.362397820163,101.226158038147,100.817438692098
2024-04-01T03:00:00-0700,0,0,0,0,0,1829.99999988134,0,1829.99999988134,102.543068088597,101.362397820163,101.226158038147,100.817438692098
2024-04-01T04:00:00-0700,0,0,0,0,0,1800.00000015538,0,1800.00000015538,102.539595849263,101.08843537415,101.08843537415,100.680272108844
2024-04-01T05:00:00-0700,0,280.000000149734,0,0,280.000000149734,1800.00000015538,0,1800.00000015538,102.539595849263,101.08843537415,101.08843537415,100.680272108844
2024-04-01T06:00:00-0700,0,4669.99999983614,0,0,4669.99999983614,1800.00000015538,0,1800.00000015538,101.99344620426,101.08843537415,101.08843537415,100.680272108844
2024-04-01T07:00:00-0700,0,4780.00000000848,0,0,4780.00000000848,1809.99999994632,0,1809.99999994632,101.445323152441,101.086956521739,100.951086956522,100.54347826087
2024-04-01T08:00:00-0700,0,4719.99999985027,0,0,4719.99999985027,1809.99999994632,0,1809.99999994632,101.308971911644,101.086956521739,101.086956521739,100.54347826087
2024-04-01T09:00:00-0700,0,4499.99999985874,0,0,4499.99999985874,1809.99999994632,0,1809.99999994632,101.171023965142,101.085481682497,101.221166892809,100.542740841248
2024-04-01T10:00:00-0700,0,230.000000135608,0,0,230.000000135608,1809.99999994632,0,1809.99999994632,101.171023965142,100.949796472185,101.356852103121,100.67842605156
2024-04-01T11:00:00-0700,0,0,0,0,0,1809.99999994632,0,1809.99999994632,101.307189542484,100.949796472185,101.492537313433,100.67842605156
2024-04-01T12:00:00-0700,0,0,0,0,0,1829.99999988134,0,1829.99999988134,101.85437687483,101.086956521739,101.630434782609,100.951086956522
2024-04-01T13:00:00-0700,0,0,0,0,0,1800.00000015538,0,1800.00000015538,102.672484319607,100.951086956522,101.494565217391,100.951086956522
2024-04-01T14:00:00-0700,0,0,0,0,0,1800.00000015538,0,1800.00000015538,103.490591764385,100.815217391304,101.358695652174,100.951086956522
2024-04-01T15:00:00-0700,0,0,0,0,0,1779.99999986722,0,1779.99999986722,103.899645486774,100.815217391304,101.222826086957,100.951086956522
2024-04-01T16:00:00-0700,0,0,0,0,0,1750.00000014126,0,1750.00000014126,104.581401690755,100.54347826087,101.086956521739,100.951086956522
2024-04-01T17:00:00-0700,0,0,0,0,0,1770.00000007628,0,1770.00000007628,104.717752931552,100.407608695652,100.815217391304,100.815217391304
2024-04-01T18:00:00-0700,0,250.000000070629,0,0,250.000000070629,1790.0000000113,0,1790.0000000113,104.717752931552,100.407608695652,100.679347826087,100.679347826087
2024-04-01T19:00:00-0700,0,4529.99999993785,0,0,4529.99999993785,1790.0000000113,0,1790.0000000113,102.39651416122,100.407055630936,100.542740841248,100.542740841248
2024-04-01T20:00:00-0700,0,4729.99999999435,0,0,4729.99999999435,1800.00000015538,0,1800.00000015538,101.579520697168,100.542740841248,100.542740841248,100.407055630936
2024-04-01T21:00:00-0700,0,4719.99999985027,0,0,4719.99999985027,1809.99999994632,0,1809.99999994632,101.305412020669,100.542005420054,100.542005420054,100.271002710027
2024-04-01T22:00:00-0700,0,4440.00000005368,0,0,4440.00000005368,1840.00000002543,0,1840.00000002543,101.169431601849,100.542005420054,100.542005420054,100.271002710027
2024-04-01T23:00:00-0700,0,180.000000121482,0,0,180.000000121482,1840.00000002543,0,1840.00000002543,101.169431601849,100.542005420054,100.542005420054,100.271002710027
2024-04-02T00:00:00-0700,0,0,0,0,0,1809.99999994632,0,1809.99999994632,101.169431601849,100.677506775068,100.677506775068,100.271002710027
2024-04-02T01:00:00-0700,0,0,0,0,0,1800.00000015538,0,1800.00000015538,101.575230852797,100.541271989175,100.541271989175,100.135317997294
2024-04-02T02:00:00-0700,0,0,0,0,0,1809.99999994632,0,1809.99999994632,102.254209668658,100.541271989175,100.541271989175,100.135317997294
2024-04-02T03:00:00-0700,0,0,0,0,0,1790.0000000113,0,1790.0000000113,102.525801195003,100.541271989175,100.676589986468,100.135317997294
2024-04-02T04:00:00-0700,0,0,0,0,0,1779.99999986722,0,1779.99999986722,102.665216208866,100.677506775068,100.813008130081,100.271002710027
2024-04-02T05:00:00-0700,0,280.000000149734,0,0,280.000000149734,1770.00000007628,0,1770.00000007628,102.665216208866,100.677506775068,100.813008130081,100.271002710027
2024-04-02T06:00:00-0700,0,4590.00000009606,0,0,4590.00000009606,1779.99999986722,0,1779.99999986722,101.849333695948,100.813008130081,100.813008130081,100.271002710027
2024-04-02T07:00:00-0700,0,4749.99999992937,0,0,4749.99999992937,1800.00000015538,0,1800.00000015538,101.441392439489,100.813008130081,100.813008130081,100.406504065041
2024-04-02T08:00:00-0700,0,4710.00000005933,0,0,4710.00000005933,1800.00000015538,0,1800.00000015538,101.305412020669,100.813008130081,100.948509485095,100.406504065041
2024-04-02T09:00:00-0700,0,4499.99999985874,0,0,4499.99999985874,1840.00000002543,0,1840.00000002543,101.305412020669,100.948509485095,101.084010840108,100.542005420054
2024-04-02T10:00:00-0700,0,230.000000135608,0,0,230.000000135608,1800.00000015538,0,1800.00000015538,101.305412020669,101.084010840108,101.355013550135,100.677506775068
2024-04-02T11:00:00-0700,0,0,0,0,0,1790.0000000113,0,1790.0000000113,101.579520697168,101.221166892809,101.763907734057,100.949796472185
2024-04-02T12:00:00-0700,0,0,0,0,0,1800.00000015538,0,1800.00000015538,102.260348583878,101.356852103121,101.899592944369,101.085481682497
2024-04-02T13:00:00-0700,0,0,0,0,0,1779.99999986722,0,1779.99999986722,103.354240523589,101.630434782609,102.038043478261,101.358695652174
2024-04-02T14:00:00-0700,0,0,0,0,0,1770.00000007628,0,1770.00000007628,103.899645486774,101.494565217391,102.038043478261,101.494565217391
2024-04-02T15:00:00-0700,0,0,0,0,0,1770.00000007628,0,1770.00000007628,104.581401690755,101.358695652174,101.902173913043,101.494565217391
2024-04-02T16:00:00-0700,0,0,0,0,0,1770.00000007628,0,1770.00000007628,105.270344074276,101.224489795918,101.768707482993,101.496598639456
2024-04-02T17:00:00-0700,0,0,0,0,0,1750.00000014126,0,1750.00000014126,105.543418896778,101.08843537415,101.496598639456,101.496598639456
2024-04-02T18:00:00-0700,0,280.000000149734,0,0,280.000000149734,1770.00000007628,0,1770.00000007628,105.406881485527,100.952380952381,101.224489795918,101.360544217687
2024-04-02T19:00:00-0700,0,4649.99999990112,0,0,4649.99999990112,1779.99999986722,0,1779.99999986722,102.808835560404,100.815217391304,100.951086956522,101.086956521739
2024-04-02T20:00:00-0700,0,4710.00000005933,0,0,4710.00000005933,1770.00000007628,0,1770.00000007628,101.851851851852,100.949796472185,100.949796472185,100.949796472185
2024-04-02T21:00:00-0700,0,4710.00000005933,0,0,4710.00000005933,1790.0000000113,0,1790.0000000113,101.441392439489,100.813008130081,100.813008130081,100.677506775068
2024-04-02T22:00:00-0700,0,4420.00000011866,0,0,4420.00000011866,1800.00000015538,0,1800.00000015538,101.305412020669,100.813008130081,100.813008130081,100.677506775068
2024-04-02T23:00:00-0700,0,189.99999991242,0,0,189.99999991242,1800.00000015538,0,1800.00000015538,101.441392439489,100.948509485095,100.948509485095,100.677506775068
2024-04-03T00:00:00-0700,0,0,0,0,0,1800.00000015538,0,1800.00000015538,101.441392439489,100.948509485095,100.948509485095,100.677506775068
2024-04-03T01:00:00-0700,0,0,0,0,0,1790.0000000113,0,1790.0000000113,101.713353277128,101.084010840108,101.084010840108,100.677506775068
2024-04-03T02:00:00-0700,0,0,0,0,0,1779.99999986722,0,1779.99999986722,101.982618142314,100.947225981055,100.947225981055,100.541271989175
2024-04-03T03:00:00-0700,0,0,0,0,0,1779.99999986722,0,1779.99999986722,102.390005431831,100.947225981055,100.947225981055,100.541271989175
2024-04-03T04:00:00-0700,0,0,0,0,0,1750.00000014126,0,1750.00000014126,102.525801195003,100.947225981055,100.947225981055,100.541271989175
2024-04-03T05:00:00-0700,0,280.000000149734,0,0,280.000000149734,1770.00000007628,0,1770.00000007628,102.525801195003,101.082543978349,100.947225981055,100.541271989175
2024-04-03T06:00:00-0700,0,4579.99999995197,0,0,4579.99999995197,1779.99999986722,0,1779.99999986722,101.849333695948,101.219512195122,101.219512195122,100.677506775068
2024-04-03T07:00:00-0700,0,4729.99999999435,0,0,4729.99999999435,1779.99999986722,0,1779.99999986722,101.441392439489,101.219512195122,101.219512195122,100.677506775068
2024-04-03T08:00:00-0700,0,4710.00000005933,0,0,4710.00000005933,1779.99999986722,0,1779.99999986722,101.305412020669,101.219512195122,101.219512195122,100.677506775068
2024-04-03T09:00:00-0700,0,4490.0000000678,0,0,4490.0000000678,1809.99999994632,0,1809.99999994632,101.307189542484,101.492537313433,101.492537313433,100.949796472185
2024-04-03T10:00:00-0700,0,230.000000135608,0,0,230.000000135608,1800.00000015538,0,1800.00000015538,101.307189542484,101.628222523745,101.763907734057,101.085481682497
2024-04-03T11:00:00-0700,0,0,0,0,0,1800.00000015538,0,1800.00000015538,101.581674393237,101.630434782609,101.902173913043,101.358695652174
2024-04-03T12:00:00-0700,0,0,0,0,0,1790.0000000113,0,1790.0000000113,101.718025634033,101.494565217391,101.902173913043,101.358695652174
2024-04-03T13:00:00-0700,0,0,0,0,0,1779.99999986722,0,1779.99999986722,102.403058438012,101.632653061224,102.040816326531,101.496598639456
2024-04-03T14:00:00-0700,0,0,0,0,0,1779.99999986722,0,1779.99999986722,103.089964451736,101.634877384196,102.179836512262,101.771117166213
2024-04-03T15:00:00-0700,0,0,0,0,0,1770.00000007628,0,1770.00000007628,103.641840087623,101.773533424284,102.182810368349,101.909959072306
2024-04-03T16:00:00-0700,0,0,0,0,0,1779.99999986722,0,1779.99999986722,104.195228955306,101.775956284153,102.185792349727,102.049180327869
2024-04-03T17:00:00-0700,0,0,0,0,0,1770.00000007628,0,1770.00000007628,104.47556287754,101.778385772914,102.18878248974,102.18878248974
2024-04-03T18:00:00-0700,0,270.00000000565,0,0,270.00000000565,1750.00000014126,0,1750.00000014126,104.750137287205,101.778385772914,102.051983584131,102.051983584131
2024-04-03T19:00:00-0700,0,4690.00000012431,0,0,4690.00000012431,1750.00000014126,0,1750.00000014126,103.244432224361,101.917808219178,102.054794520548,102.054794520548
2024-04-03T20:00:00-0700,0,4819.99999987852,0,0,4819.99999987852,1689.99999998305,0,1689.99999998305,102.55705251581,101.917808219178,101.917808219178,101.917808219178
2024-04-03T21:00:00-0700,0,4679.99999998022,0,0,4679.99999998022,1670.00000004803,0,1670.00000004803,102.282100632389,101.917808219178,101.917808219178,101.917808219178
2024-04-03T22:00:00-0700,0,2419.99999990677,0,0,2419.99999990677,1670.00000004803,0,1670.00000004803,102.282100632389,101.917808219178,101.780821917808,101.780821917808
2024-04-03T23:00:00-0700,0,119.999999963273,0,0,119.999999963273,1659.99999990394,0,1659.99999990394,102.285242290749,102.057613168724,101.920438957476,101.783264746228
2024-04-04T00:00:00-0700,0,0,0,0,0,1659.99999990394,0,1659.99999990394,102.285242290749,102.057613168724,101.920438957476,101.783264746228
2024-04-04T01:00:00-0700,0,0,0,0,0,1639.99999996892,0,1639.99999996892,102.560572687225,101.920438957476,101.920438957476,101.646090534979
2024-04-04T02:00:00-0700,0,0,0,0,0,1650.00000011301,0,1650.00000011301,102.977667493797,102.06043956044,102.06043956044,101.785714285714
2024-04-04T03:00:00-0700,0,0,0,0,0,1639.99999996892,0,1639.99999996892,103.115522470361,102.06043956044,101.923076923077,101.648351648352
2024-04-04T04:00:00-0700,0,0,0,0,0,1639.99999996892,0,1639.99999996892,102.977667493797,102.06043956044,101.923076923077,101.648351648352
2024-04-04T05:00:00-0700,0,270.00000000565,0,0,270.00000000565,1629.99999982484,0,1629.99999982484,102.977667493797,101.923076923077,101.923076923077,101.648351648352
